corner_id,freekick_id,defender_id,attacker_id,marking_type
1013.0,,202201.0,233705.0,man-marking
1013.0,,245347.0,256051.0,man-marking
1013.0,,229640.0,201368.0,man-marking
1013.0,,231227.0,256948.0,man-marking
1013.0,,237629.0,190362.0,man-marking
1013.0,,197083.0,229167.0,man-marking
1013.0,,270013.0,,zonal
,1011.0,225908.0,233705.0,man-marking
,1011.0,207894.0,222404.0,man-marking
,1011.0,233409.0,266500.0,man-marking
,1011.0,229640.0,256620.0,man-marking
,1011.0,231227.0,200469.0,man-marking
,1011.0,221860.0,202017.0,man-marking
,1011.0,240193.0,244288.0,man-marking
,1012.0,233409.0,246155.0,man-marking
,1012.0,225908.0,245992.0,man-marking
,1012.0,207894.0,201368.0,man-marking
,1012.0,251182.0,256948.0,man-marking
,1012.0,221860.0,256506.0,man-marking
,1012.0,237629.0,190362.0,man-marking
,1013.0,198904.0,229640.0,man-marking
,1013.0,266147.0,260925.0,man-marking
,1013.0,261647.0,265754.0,man-marking
,1013.0,240562.0,231227.0,man-marking
,1013.0,206115.0,260016.0,man-marking
,1014.0,216282.0,201368.0,man-marking
,1014.0,232144.0,226401.0,man-marking
,1014.0,243284.0,233705.0,man-marking
,1014.0,233409.0,240060.0,man-marking
,1014.0,207894.0,242075.0,man-marking
1021.0,,246885.0,234005.0,man-marking
1021.0,,231838.0,234017.0,man-marking
1021.0,,263028.0,236177.0,man-marking
1021.0,,232805.0,236189.0,man-marking
1021.0,,257876.0,,zonal
1021.0,,234795.0,,zonal
,1021.0,252018.0,230257.0,man-marking
,1021.0,221323.0,236166.0,man-marking
,1021.0,242238.0,230450.0,man-marking
,1021.0,251464.0,230509.0,man-marking
,1021.0,257308.0,236189.0,man-marking
,1021.0,246885.0,,zonal
1031.0,,212137.0,258775.0,man-marking
1031.0,,233152.0,247361.0,man-marking
1031.0,,201956.0,244389.0,man-marking
1031.0,,259022.0,260592.0,man-marking
1031.0,,251392.0,251852.0,man-marking
1031.0,,199353.0,,zonal
1032.0,,199761.0,232805.0,man-marking
1032.0,,250813.0,260876.0,man-marking
1032.0,,201956.0,173474.0,man-marking
1032.0,,251545.0,257876.0,man-marking
1032.0,,189410.0,242530.0,man-marking
1032.0,,190640.0,246762.0,man-marking
1032.0,,259022.0,251852.0,man-marking
1033.0,,242238.0,251545.0,man-marking
1033.0,,231838.0,248576.0,man-marking
1033.0,,263028.0,229155.0,man-marking
1033.0,,232805.0,262183.0,man-marking
1033.0,,173474.0,199353.0,man-marking
1033.0,,257308.0,245054.0,man-marking
1033.0,,261004.0,183714.0,man-marking
,1031.0,263028.0,262212.0,man-marking
,1031.0,242238.0,271160.0,man-marking
,1031.0,243661.0,248576.0,man-marking
,1031.0,251464.0,263298.0,man-marking
,1031.0,246885.0,244390.0,man-marking
,1031.0,232805.0,261446.0,man-marking
,1032.0,212137.0,258775.0,man-marking
,1032.0,199761.0,234795.0,man-marking
,1032.0,248576.0,247361.0,man-marking
,1032.0,259022.0,173474.0,man-marking
,1032.0,189410.0,242530.0,man-marking
,1033.0,248576.0,232805.0,man-marking
,1033.0,233152.0,258775.0,man-marking
,1033.0,256261.0,173474.0,man-marking
,1033.0,207593.0,251464.0,man-marking
,1033.0,259022.0,257877.0,man-marking
1071.0,,260710.0,236166.0,man-marking
1071.0,,268426.0,230257.0,man-marking
1071.0,,193440.0,230473.0,man-marking
1071.0,,205995.0,230509.0,man-marking
1071.0,,226686.0,230450.0,man-marking
1071.0,,270548.0,,zonal
,1071.0,237024.0,230257.0,man-marking
,1071.0,222553.0,236166.0,man-marking
,1071.0,258625.0,230473.0,man-marking
,1071.0,260710.0,230450.0,man-marking
,1071.0,226686.0,236189.0,man-marking
,1071.0,205995.0,,zonal
,1071.0,242850.0,,zonal
,1072.0,236190.0,251325.0,man-marking
,1072.0,230400.0,258625.0,man-marking
,1072.0,230412.0,226686.0,man-marking
,1072.0,230363.0,206463.0,man-marking
,1073.0,242850.0,236166.0,man-marking
,1073.0,222553.0,230473.0,man-marking
,1073.0,237024.0,234017.0,man-marking
,1073.0,193440.0,230450.0,man-marking
,1073.0,205995.0,236177.0,man-marking
,1073.0,226686.0,,zonal
1081.0,,264410.0,270608.0,man-marking
1081.0,,268550.0,263582.0,man-marking
1081.0,,210635.0,190460.0,man-marking
1081.0,,200458.0,243279.0,man-marking
1081.0,,210881.0,238157.0,man-marking
1081.0,,236987.0,212228.0,man-marking
1081.0,,227678.0,241508.0,man-marking
,1081.0,227222.0,238157.0,man-marking
,1081.0,212419.0,243279.0,man-marking
,1081.0,220570.0,263582.0,man-marking
,1081.0,227678.0,235167.0,man-marking
,1081.0,256556.0,243849.0,man-marking
,1081.0,222994.0,262637.0,man-marking
,1081.0,236499.0,260157.0,man-marking
,1082.0,224258.0,227222.0,man-marking
,1082.0,259766.0,205989.0,man-marking
,1082.0,234472.0,264209.0,man-marking
,1082.0,248808.0,256556.0,man-marking
,1082.0,241614.0,267849.0,man-marking
1091.0,,229221.0,230338.0,man-marking
1091.0,,198118.0,230416.0,man-marking
1091.0,,264453.0,230476.0,man-marking
1091.0,,208001.0,230422.0,man-marking
1091.0,,206511.0,230235.0,man-marking
1091.0,,252027.0,230472.0,man-marking
1092.0,,242663.0,230416.0,man-marking
1092.0,,262889.0,230422.0,man-marking
1092.0,,264453.0,230235.0,man-marking
1092.0,,233195.0,230476.0,man-marking
1092.0,,240709.0,230472.0,man-marking
1092.0,,255272.0,230300.0,man-marking
,1091.0,230338.0,240709.0,man-marking
,1091.0,230231.0,206511.0,man-marking
,1091.0,230210.0,246863.0,man-marking
,1091.0,236071.0,252495.0,man-marking
,1091.0,230238.0,216497.0,man-marking
1131.0,,242850.0,211856.0,man-marking
1131.0,,223751.0,192641.0,man-marking
1131.0,,268426.0,203605.0,man-marking
1131.0,,251764.0,189251.0,man-marking
1131.0,,205995.0,235424.0,man-marking
1131.0,,270548.0,242187.0,man-marking
1132.0,,237548.0,192641.0,man-marking
1132.0,,193440.0,216258.0,man-marking
1132.0,,268426.0,228336.0,man-marking
1132.0,,260710.0,250959.0,man-marking
1132.0,,205995.0,242187.0,man-marking
1133.0,,259159.0,260710.0,man-marking
1133.0,,264223.0,223751.0,man-marking
1133.0,,189433.0,212192.0,man-marking
1133.0,,236703.0,240319.0,man-marking
1133.0,,228336.0,258721.0,man-marking
1133.0,,215449.0,259162.0,man-marking
1133.0,,189251.0,242947.0,man-marking
1133.0,,250959.0,,zonal
1134.0,,258625.0,215449.0,man-marking
1134.0,,222553.0,242187.0,man-marking
1134.0,,268426.0,189251.0,man-marking
1134.0,,205995.0,227503.0,man-marking
1134.0,,226686.0,216258.0,man-marking
1134.0,,270548.0,208498.0,man-marking
,1131.0,259159.0,258625.0,man-marking
,1131.0,211856.0,226686.0,man-marking
,1131.0,264223.0,251325.0,man-marking
,1131.0,215449.0,212192.0,man-marking
,1131.0,235424.0,240319.0,man-marking
,1131.0,250959.0,239267.0,man-marking
,1132.0,250954.0,251325.0,man-marking
,1132.0,192641.0,222553.0,man-marking
,1132.0,259159.0,226686.0,man-marking
,1132.0,236703.0,242850.0,man-marking
,1132.0,189251.0,239267.0,man-marking
,1132.0,203605.0,240319.0,man-marking
,1132.0,250959.0,,zonal
1141.0,,230205.0,181318.0,man-marking
1141.0,,230386.0,191053.0,man-marking
1141.0,,230222.0,237499.0,man-marking
1141.0,,230244.0,245396.0,man-marking
1141.0,,230242.0,198683.0,man-marking
,1141.0,223329.0,230217.0,man-marking
,1141.0,191648.0,230222.0,man-marking
,1141.0,201377.0,230414.0,man-marking
,1141.0,205934.0,234028.0,man-marking
,1141.0,229857.0,230521.0,man-marking
,1141.0,233943.0,,zonal
,1142.0,223329.0,230222.0,man-marking
,1142.0,242392.0,230410.0,man-marking
,1142.0,191648.0,230392.0,man-marking
,1142.0,205934.0,230205.0,man-marking
,1142.0,229857.0,234028.0,man-marking
,1142.0,233943.0,230385.0,man-marking
,1142.0,173221.0,,zonal
,1143.0,242392.0,230205.0,man-marking
,1143.0,191648.0,230222.0,man-marking
,1143.0,226536.0,230385.0,man-marking
,1143.0,223329.0,234028.0,man-marking
,1143.0,181318.0,230521.0,man-marking
,1143.0,222475.0,230432.0,man-marking
1161.0,,261640.0,208333.0,man-marking
1161.0,,194806.0,177413.0,man-marking
1161.0,,189615.0,252371.0,man-marking
1161.0,,212491.0,212194.0,man-marking
1161.0,,152879.0,188350.0,man-marking
1161.0,,247028.0,239085.0,man-marking
1162.0,,228080.0,258805.0,man-marking
1162.0,,238476.0,236792.0,man-marking
1162.0,,256500.0,255200.0,man-marking
1162.0,,209889.0,248473.0,man-marking
1162.0,,224425.0,261641.0,man-marking
1162.0,,177413.0,220621.0,man-marking
1162.0,,263514.0,194794.0,man-marking
1162.0,,200536.0,,zonal
1163.0,,244470.0,224425.0,man-marking
1163.0,,194806.0,208333.0,man-marking
1163.0,,204311.0,200536.0,man-marking
1163.0,,183855.0,218339.0,man-marking
1163.0,,212491.0,228080.0,man-marking
1163.0,,264579.0,212194.0,man-marking
1163.0,,236792.0,251852.0,man-marking
,1161.0,189615.0,202371.0,man-marking
,1161.0,244749.0,208333.0,man-marking
,1161.0,261640.0,252371.0,man-marking
,1161.0,261641.0,177413.0,man-marking
,1161.0,244470.0,212194.0,man-marking
,1161.0,212491.0,251852.0,man-marking
,1162.0,268624.0,233927.0,man-marking
,1162.0,247819.0,247028.0,man-marking
,1162.0,212190.0,226456.0,man-marking
,1162.0,268116.0,194794.0,man-marking
,1162.0,228080.0,190717.0,man-marking
,1162.0,235407.0,,zonal
,1162.0,178603.0,,zonal
,1163.0,261640.0,208333.0,man-marking
,1163.0,231633.0,202371.0,man-marking
,1163.0,244749.0,212194.0,man-marking
,1163.0,241842.0,203486.0,man-marking
,1163.0,247028.0,224425.0,man-marking
,1163.0,236792.0,238656.0,man-marking
,1163.0,248473.0,200536.0,man-marking
,1163.0,205346.0,,zonal
,1163.0,212491.0,,zonal
,1164.0,226229.0,202371.0,man-marking
,1164.0,204311.0,208333.0,man-marking
,1164.0,183855.0,268116.0,man-marking
,1164.0,210736.0,266032.0,man-marking
,1164.0,152879.0,218339.0,man-marking
,1164.0,261641.0,252371.0,man-marking
,1164.0,241842.0,203486.0,man-marking
,1164.0,261640.0,251852.0,man-marking
1171.0,,232938.0,239394.0,man-marking
1171.0,,232580.0,205196.0,man-marking
1171.0,,228295.0,199769.0,man-marking
1171.0,,227813.0,266402.0,man-marking
1171.0,,253452.0,258865.0,man-marking
1171.0,,209989.0,223867.0,man-marking
,1171.0,232580.0,266402.0,man-marking
,1171.0,228295.0,239394.0,man-marking
,1171.0,231936.0,221944.0,man-marking
,1171.0,211454.0,225553.0,man-marking
,1171.0,209989.0,199769.0,man-marking
,1172.0,260143.0,239394.0,man-marking
,1172.0,243715.0,186881.0,man-marking
,1172.0,231936.0,221944.0,man-marking
,1172.0,211454.0,225553.0,man-marking
,1173.0,231936.0,235055.0,man-marking
,1173.0,260143.0,266402.0,man-marking
,1173.0,228295.0,213301.0,man-marking
,1173.0,209989.0,244108.0,man-marking
1211.0,,230241.0,235735.0,man-marking
1211.0,,236109.0,250779.0,man-marking
1211.0,,230282.0,255755.0,man-marking
1211.0,,230248.0,231137.0,man-marking
1211.0,,230239.0,240658.0,man-marking
1212.0,,224213.0,230353.0,man-marking
1212.0,,250779.0,230373.0,man-marking
1212.0,,219956.0,230425.0,man-marking
1212.0,,240282.0,230239.0,man-marking
1212.0,,255927.0,230477.0,man-marking
1212.0,,263489.0,230501.0,man-marking
1212.0,,149064.0,230371.0,man-marking
1213.0,,240282.0,230373.0,man-marking
1213.0,,250779.0,230239.0,man-marking
1213.0,,219956.0,230425.0,man-marking
1213.0,,205553.0,230331.0,man-marking
1213.0,,149064.0,230402.0,man-marking
1213.0,,256104.0,230501.0,man-marking
1214.0,,230241.0,210384.0,man-marking
1214.0,,236109.0,237840.0,man-marking
1214.0,,230229.0,242332.0,man-marking
1214.0,,230239.0,235735.0,man-marking
1214.0,,230331.0,219984.0,man-marking
,1211.0,236112.0,235735.0,man-marking
,1211.0,230229.0,255755.0,man-marking
,1211.0,230241.0,231137.0,man-marking
,1211.0,230353.0,239744.0,man-marking
,1211.0,230371.0,237840.0,man-marking
,1211.0,230248.0,139068.0,man-marking
1241.0,,243241.0,230439.0,man-marking
1241.0,,203884.0,230399.0,man-marking
1241.0,,216145.0,236143.0,man-marking
1241.0,,252802.0,230259.0,man-marking
1241.0,,254982.0,230481.0,man-marking
1241.0,,228349.0,230516.0,man-marking
1241.0,,173306.0,230303.0,man-marking
,1241.0,230220.0,252802.0,man-marking
,1241.0,230439.0,225439.0,man-marking
,1241.0,230375.0,253473.0,man-marking
,1241.0,230188.0,233794.0,man-marking
,1241.0,230417.0,266257.0,man-marking
,1241.0,236143.0,251349.0,man-marking
,1241.0,230259.0,219932.0,man-marking
,1242.0,252802.0,230439.0,man-marking
,1242.0,203884.0,230481.0,man-marking
,1242.0,216145.0,230516.0,man-marking
,1242.0,193352.0,230417.0,man-marking
,1242.0,271480.0,236143.0,man-marking
,1242.0,224656.0,230188.0,man-marking
,1243.0,252802.0,230439.0,man-marking
,1243.0,203884.0,230399.0,man-marking
,1243.0,239580.0,230417.0,man-marking
,1243.0,173306.0,230480.0,man-marking
,1243.0,253473.0,236143.0,man-marking
,1243.0,224656.0,230482.0,man-marking
,1243.0,254982.0,230468.0,man-marking
,1243.0,228349.0,230516.0,man-marking
1271.0,,231512.0,235935.0,man-marking
1271.0,,246685.0,232244.0,man-marking
1271.0,,240926.0,205391.0,man-marking
1271.0,,243767.0,222153.0,man-marking
1271.0,,259634.0,265187.0,man-marking
,1271.0,230912.0,213884.0,man-marking
,1271.0,225316.0,213991.0,man-marking
,1271.0,243442.0,243767.0,man-marking
,1271.0,255580.0,189446.0,man-marking
,1271.0,205391.0,221282.0,man-marking
,1271.0,232244.0,225539.0,man-marking
,1272.0,190885.0,243442.0,man-marking
,1272.0,202697.0,232244.0,man-marking
,1272.0,240926.0,219391.0,man-marking
,1272.0,259634.0,222153.0,man-marking
,1272.0,224294.0,231050.0,man-marking
,1272.0,213991.0,265187.0,man-marking
,1273.0,225316.0,221282.0,man-marking
,1273.0,271479.0,246685.0,man-marking
,1273.0,244349.0,220196.0,man-marking
,1273.0,235163.0,243767.0,man-marking
,1273.0,232244.0,189446.0,man-marking
,1273.0,258714.0,243669.0,man-marking
1321.0,,234986.0,230483.0,man-marking
1321.0,,242392.0,230434.0,man-marking
1321.0,,210964.0,236144.0,man-marking
1321.0,,257713.0,230487.0,man-marking
1321.0,,271577.0,230511.0,man-marking
1321.0,,237647.0,236197.0,man-marking
1321.0,,195272.0,,zonal
1322.0,,233993.0,195272.0,man-marking
1322.0,,230409.0,271577.0,man-marking
1322.0,,230413.0,257713.0,man-marking
1322.0,,230190.0,271579.0,man-marking
1322.0,,230434.0,208144.0,man-marking
1322.0,,236144.0,202848.0,man-marking
1323.0,,235834.0,236144.0,man-marking
1323.0,,269181.0,230434.0,man-marking
1323.0,,204451.0,230296.0,man-marking
1323.0,,234986.0,230302.0,man-marking
1323.0,,236556.0,230511.0,man-marking
1323.0,,195272.0,,zonal
,1321.0,230409.0,271577.0,man-marking
,1321.0,230413.0,237647.0,man-marking
,1321.0,230383.0,271579.0,man-marking
,1321.0,236144.0,257713.0,man-marking
,1321.0,230434.0,195272.0,man-marking
,1322.0,230383.0,235834.0,man-marking
,1322.0,230413.0,257713.0,man-marking
,1322.0,230409.0,208144.0,man-marking
,1322.0,230348.0,236556.0,man-marking
,1322.0,230434.0,195272.0,man-marking
,1322.0,236144.0,248385.0,man-marking
,1322.0,230194.0,202848.0,man-marking
,1323.0,230194.0,235834.0,man-marking
,1323.0,230413.0,213242.0,man-marking
,1323.0,230409.0,236556.0,man-marking
,1323.0,230348.0,255561.0,man-marking
,1323.0,234002.0,202848.0,man-marking
,1323.0,236144.0,216816.0,man-marking
,1323.0,233993.0,,zonal
,1323.0,230190.0,,zonal
,1324.0,230383.0,255561.0,man-marking
,1324.0,230409.0,213242.0,man-marking
,1324.0,230413.0,236556.0,man-marking
,1324.0,230434.0,235834.0,man-marking
,1324.0,236144.0,208144.0,man-marking
,1324.0,230190.0,212127.0,man-marking
,1325.0,235834.0,230483.0,man-marking
,1325.0,271577.0,230434.0,man-marking
,1325.0,213404.0,236144.0,man-marking
,1325.0,257713.0,230487.0,man-marking
,1325.0,213242.0,234022.0,man-marking
1331.0,,235863.0,229348.0,man-marking
1331.0,,245860.0,229391.0,man-marking
1331.0,,268860.0,203910.0,man-marking
1331.0,,231919.0,195202.0,man-marking
,1331.0,252825.0,203910.0,man-marking
,1331.0,268860.0,205990.0,man-marking
,1331.0,245860.0,205897.0,man-marking
,1331.0,221448.0,246791.0,man-marking
,1331.0,240385.0,257104.0,man-marking
,1331.0,245784.0,264337.0,man-marking
,1332.0,245860.0,229348.0,man-marking
,1332.0,235863.0,205990.0,man-marking
,1332.0,268860.0,208450.0,man-marking
,1332.0,231919.0,195202.0,man-marking
,1332.0,245784.0,205897.0,man-marking
,1333.0,229456.0,203505.0,man-marking
,1333.0,245860.0,256725.0,man-marking
,1333.0,257786.0,229391.0,man-marking
,1333.0,221448.0,205897.0,man-marking
,1333.0,231919.0,202940.0,man-marking
,1333.0,222355.0,215716.0,man-marking
1351.0,,243702.0,230188.0,man-marking
1351.0,,212231.0,236143.0,man-marking
1351.0,,252001.0,230480.0,man-marking
1351.0,,232081.0,230468.0,man-marking
1351.0,,193942.0,230417.0,man-marking
1351.0,,236530.0,230399.0,man-marking
1351.0,,251573.0,230303.0,man-marking
1352.0,,263951.0,230439.0,man-marking
1352.0,,252001.0,230481.0,man-marking
1352.0,,246679.0,230468.0,man-marking
1352.0,,251573.0,230259.0,man-marking
1352.0,,248870.0,230399.0,man-marking
1352.0,,184469.0,230303.0,man-marking
1353.0,,230220.0,232081.0,man-marking
1353.0,,230375.0,252001.0,man-marking
1353.0,,230397.0,177766.0,man-marking
1353.0,,230188.0,243702.0,man-marking
1353.0,,230439.0,215443.0,man-marking
1353.0,,230417.0,236530.0,man-marking
1353.0,,236143.0,254859.0,man-marking
1353.0,,230399.0,251421.0,man-marking
1354.0,,230375.0,252001.0,man-marking
1354.0,,230439.0,236015.0,man-marking
1354.0,,230397.0,236530.0,man-marking
1354.0,,230193.0,193942.0,man-marking
1354.0,,230188.0,243657.0,man-marking
1355.0,,230193.0,232081.0,man-marking
1355.0,,230375.0,252001.0,man-marking
1355.0,,230220.0,206086.0,man-marking
1355.0,,230188.0,184469.0,man-marking
,1351.0,230220.0,243702.0,man-marking
,1351.0,230397.0,248870.0,man-marking
,1351.0,230439.0,218623.0,man-marking
,1351.0,230399.0,186801.0,man-marking
,1352.0,230220.0,263951.0,man-marking
,1352.0,230375.0,212100.0,man-marking
,1352.0,230439.0,243657.0,man-marking
,1352.0,230399.0,243702.0,man-marking
,1352.0,230259.0,193942.0,man-marking
1361.0,,210601.0,259766.0,man-marking
1361.0,,243177.0,224494.0,man-marking
1361.0,,241924.0,229723.0,man-marking
1361.0,,202115.0,231949.0,man-marking
1361.0,,254303.0,270608.0,man-marking
1361.0,,217730.0,235167.0,man-marking
1361.0,,226924.0,216483.0,man-marking
1362.0,,266200.0,238157.0,man-marking
1362.0,,244538.0,224494.0,man-marking
1362.0,,241924.0,239529.0,man-marking
1362.0,,252119.0,235167.0,man-marking
1362.0,,252254.0,240697.0,man-marking
1362.0,,217730.0,248808.0,man-marking
1362.0,,254303.0,243606.0,man-marking
1362.0,,210601.0,243279.0,man-marking
,1361.0,266200.0,262930.0,man-marking
,1361.0,240044.0,239529.0,man-marking
,1361.0,258042.0,240697.0,man-marking
,1361.0,252254.0,263582.0,man-marking
,1361.0,210601.0,224013.0,man-marking
,1361.0,254303.0,212228.0,man-marking
,1362.0,244538.0,238157.0,man-marking
,1362.0,240044.0,259766.0,man-marking
,1362.0,243177.0,224494.0,man-marking
,1362.0,252254.0,235167.0,man-marking
,1362.0,210601.0,270608.0,man-marking
,1362.0,241924.0,229723.0,man-marking
,1362.0,254303.0,241614.0,man-marking
,1362.0,226924.0,243606.0,man-marking
,1363.0,266200.0,243279.0,man-marking
,1363.0,258042.0,270608.0,man-marking
,1363.0,244538.0,243849.0,man-marking
,1363.0,252254.0,239529.0,man-marking
,1363.0,241924.0,216483.0,man-marking
,1363.0,243177.0,260157.0,man-marking
,1363.0,240044.0,212228.0,man-marking
,1363.0,226924.0,,zonal
,1364.0,244538.0,262930.0,man-marking
,1364.0,240044.0,259766.0,man-marking
,1364.0,243177.0,243279.0,man-marking
,1364.0,252254.0,260926.0,man-marking
,1364.0,217730.0,235167.0,man-marking
,1364.0,254303.0,239529.0,man-marking
,1364.0,226924.0,216483.0,man-marking
1381.0,,262389.0,263131.0,man-marking
1381.0,,262388.0,266618.0,man-marking
1381.0,,270989.0,246143.0,man-marking
1381.0,,262387.0,183644.0,man-marking
1381.0,,262383.0,215368.0,man-marking
1381.0,,242271.0,242815.0,man-marking
1381.0,,244026.0,264821.0,man-marking
,1381.0,262389.0,203315.0,man-marking
,1381.0,262388.0,264821.0,man-marking
,1381.0,229507.0,223867.0,man-marking
,1381.0,262387.0,266618.0,man-marking
,1381.0,220558.0,183644.0,man-marking
,1381.0,262383.0,263130.0,man-marking
,1381.0,237592.0,201038.0,man-marking
,1382.0,263379.0,262388.0,man-marking
,1382.0,256942.0,264816.0,man-marking
